datetime,yr,mnth,hr,holiday,weekday,workingday,season,temp,feelslike,humidity,precip,snowdepth,windspeed,cloudcover,uvindex,icon,sunlight_hours,mtillsunrise,mtillsunset,cnt
2013-03-17 18:00:00,2,3,18,0,0,0,1,5.7,4.1,53.08,0.0,0.0,7.5,94.6,0.0,cloudy,12.026666666666667,0,77,259.0
2013-03-17 19:00:00,2,3,19,0,0,0,1,4.9,2.4,53.11,0.0,0.0,10.9,94.1,0.0,cloudy,12.026666666666667,0,17,176.0
2013-03-17 20:00:00,2,3,20,0,0,0,1,4.9,3.1,53.42,0.0,0.0,7.6,95.1,0.0,cloudy,12.026666666666667,674,0,111.0
2013-03-17 21:00:00,2,3,21,0,0,0,1,4.1,1.0,70.2,0.0,0.0,12.5,94.1,0.0,cloudy,12.026666666666667,614,0,101.0
2013-03-17 22:00:00,2,3,22,0,0,0,1,3.8,1.9,66.35,0.0,0.0,7.5,96.1,0.0,cloudy,12.026666666666667,554,0,38.0
2013-03-17 23:00:00,2,3,23,0,0,0,1,4.1,2.9,64.47,0.0,0.0,5.3,95.6,0.0,cloudy,12.026666666666667,494,0,48.0
2013-03-18 00:00:00,2,3,0,0,1,1,1,4.1,1.4,60.72,0.0,0.0,10.8,94.1,0.0,cloudy,12.068888888888887,434,0,28.0
2013-03-18 01:00:00,2,3,1,0,1,1,1,4.1,1.4,59.39,0.0,0.0,10.9,97.1,0.0,cloudy,12.068888888888887,374,0,16.0
2013-03-18 02:00:00,2,3,2,0,1,1,1,4.1,0.7,55.95,0.0,0.0,14.3,98.1,0.0,cloudy,12.068888888888887,314,0,2.0
2013-03-18 03:00:00,2,3,3,0,1,1,1,3.8,-0.4,48.43,0.0,0.0,19.9,95.1,0.0,cloudy,12.068888888888887,254,0,0.0
2013-03-18 04:00:00,2,3,4,0,1,1,1,3.8,-0.1,48.57,0.0,0.0,17.9,94.6,0.0,cloudy,12.068888888888887,194,0,5.0
2013-03-18 05:00:00,2,3,5,0,1,1,1,3.9,0.5,48.09,0.0,0.0,14.8,100.0,0.0,cloudy,12.068888888888887,134,0,14.0
2013-03-18 06:00:00,2,3,6,0,1,1,1,3.0,-1.1,55.65,0.0,0.0,18.0,97.0,0.0,cloudy,12.068888888888887,74,0,67.0
2013-03-18 07:00:00,2,3,7,0,1,1,1,2.8,-1.9,53.07,0.0,0.0,21.9,97.0,0.0,cloudy,12.068888888888887,14,0,230.0
2013-03-18 08:00:00,2,3,8,0,1,1,1,1.9,-2.8,64.44,0.0,0.0,19.9,99.5,0.0,cloudy,12.068888888888887,0,678,315.0
2013-03-18 09:00:00,2,3,9,0,1,1,1,0.8,-1.7,82.66,0.0,0.0,7.6,100.0,1.0,cloudy,12.068888888888887,0,618,237.0
2013-03-18 10:00:00,2,3,10,0,1,1,1,1.0,-2.0,80.06,0.0,0.0,9.4,99.5,2.0,cloudy,12.068888888888887,0,558,147.0
2013-03-18 11:00:00,2,3,11,0,1,1,1,2.0,-1.8,75.96,0.0,0.0,14.3,100.0,2.0,cloudy,12.068888888888887,0,498,114.0
2013-03-18 12:00:00,2,3,12,0,1,1,1,2.8,-0.9,75.4,0.0,0.0,14.9,100.0,2.0,cloudy,12.068888888888887,0,438,162.0
2013-03-18 13:00:00,2,3,13,0,1,1,1,3.8,0.7,70.36,0.0,0.0,12.9,100.0,2.0,cloudy,12.068888888888887,0,378,170.0
2013-03-18 14:00:00,2,3,14,0,1,1,1,3.8,-0.1,71.71,0.0,0.0,17.8,100.0,2.0,cloudy,12.068888888888887,0,318,157.0
2013-03-18 15:00:00,2,3,15,0,1,1,1,3.1,-0.5,85.29,0.0,0.0,14.2,100.0,1.0,cloudy,12.068888888888887,0,258,136.0
2013-03-18 16:00:00,2,3,16,0,1,1,1,3.1,3.1,91.13,0.376,0.0,0.5,100.0,0.0,rain,12.068888888888887,0,198,122.0
2013-03-18 17:00:00,2,3,17,0,1,1,1,3.9,1.9,87.88,0.492,0.0,7.6,100.0,0.0,rain,12.068888888888887,0,138,211.0
2013-03-18 18:00:00,2,3,18,0,1,1,1,3.8,1.1,88.3,2.046,0.0,11.0,100.0,0.0,rain,12.068888888888887,0,78,288.0
2013-03-18 19:00:00,2,3,19,0,1,1,1,3.8,1.1,88.1,2.085,0.0,10.9,100.0,0.0,rain,12.068888888888887,0,18,196.0
2013-03-18 20:00:00,2,3,20,0,1,1,1,3.8,1.1,88.1,1.408,0.0,11.1,100.0,0.0,rain,12.068888888888887,673,0,94.0
2013-03-18 21:00:00,2,3,21,0,1,1,1,3.8,2.0,88.3,0.748,0.0,7.2,100.0,0.0,rain,12.068888888888887,613,0,83.0
2013-03-18 22:00:00,2,3,22,0,1,1,1,3.9,1.9,88.07,0.364,0.0,7.5,100.0,0.0,rain,12.068888888888887,553,0,48.0
2013-03-18 23:00:00,2,3,23,0,1,1,1,3.8,0.5,88.1,0.151,0.0,14.2,100.0,0.0,rain,12.068888888888887,493,0,0.0
2013-03-19 00:00:00,2,3,0,0,2,1,1,4.1,2.2,86.63,0.0,0.0,7.5,100.0,0.0,cloudy,12.111666666666666,432,0,10.0
2013-03-19 01:00:00,2,3,1,0,2,1,1,3.8,0.4,86.61,0.0,0.0,14.6,100.0,0.0,cloudy,12.111666666666666,372,0,7.0
2013-03-19 02:00:00,2,3,2,0,2,1,1,3.8,3.8,86.61,0.012,0.0,0.2,100.0,0.0,rain,12.111666666666666,312,0,0.0
2013-03-19 03:00:00,2,3,3,0,2,1,1,3.8,3.8,87.98,0.0,0.0,0.0,100.0,0.0,cloudy,12.111666666666666,252,0,2.0
2013-03-19 04:00:00,2,3,4,0,2,1,1,3.8,3.8,88.22,0.0,0.0,0.0,100.0,0.0,cloudy,12.111666666666666,192,0,20.0
2013-03-19 05:00:00,2,3,5,0,2,1,1,3.9,3.9,88.13,0.0,0.0,0.0,100.0,0.0,cloudy,12.111666666666666,132,0,22.0
2013-03-19 06:00:00,2,3,6,0,2,1,1,3.9,3.9,86.73,0.0,0.0,0.3,100.0,0.0,cloudy,12.111666666666666,72,0,69.0
2013-03-19 07:00:00,2,3,7,0,2,1,1,3.8,2.6,87.98,0.0,0.0,5.4,100.0,0.0,cloudy,12.111666666666666,12,0,235.0
2013-03-19 08:00:00,2,3,8,0,2,1,1,3.9,1.1,86.48,0.0,0.0,11.0,100.0,1.0,cloudy,12.111666666666666,0,679,377.0
2013-03-19 09:00:00,2,3,9,0,2,1,1,3.8,1.4,82.24,0.0,0.0,9.4,100.0,2.0,cloudy,12.111666666666666,0,619,240.0
2013-03-19 10:00:00,2,3,10,0,2,1,1,5.7,3.0,77.31,0.0,0.0,12.8,89.4,5.0,partly-cloudy-day,12.111666666666666,0,559,124.0
2013-03-19 11:00:00,2,3,11,0,2,1,1,8.1,6.5,70.91,0.0,0.0,9.5,47.1,8.0,partly-cloudy-day,12.111666666666666,0,499,125.0
2013-03-19 12:00:00,2,3,12,0,2,1,1,10.8,10.8,58.34,0.0,0.0,18.0,47.1,8.0,partly-cloudy-day,12.111666666666666,0,439,212.0
2013-03-19 13:00:00,2,3,13,0,2,1,1,12.8,12.8,47.17,0.0,0.0,11.5,47.5,8.0,partly-cloudy-day,12.111666666666666,0,379,195.0
2013-03-19 14:00:00,2,3,14,0,2,1,1,13.8,13.8,42.19,0.0,0.0,20.2,48.0,8.0,partly-cloudy-day,12.111666666666666,0,319,211.0
2013-03-19 15:00:00,2,3,15,0,2,1,1,13.1,13.1,53.49,0.0,0.0,23.6,26.7,7.0,partly-cloudy-day,12.111666666666666,0,259,224.0
2013-03-19 16:00:00,2,3,16,0,2,1,1,14.9,14.9,31.46,0.0,0.0,25.8,25.7,5.0,partly-cloudy-day,12.111666666666666,0,199,299.0
2013-03-19 17:00:00,2,3,17,0,2,1,1,15.7,15.7,31.65,0.0,0.0,24.0,25.7,3.0,partly-cloudy-day,12.111666666666666,0,139,497.0
2013-03-19 18:00:00,2,3,18,0,2,1,1,14.9,14.9,25.12,0.0,0.0,18.7,87.7,1.0,partly-cloudy-day,12.111666666666666,0,79,583.0
2013-03-19 19:00:00,2,3,19,0,2,1,1,14.1,14.1,12.13,0.0,0.0,24.4,47.1,0.0,partly-cloudy-day,12.111666666666666,0,19,363.0
2013-03-19 20:00:00,2,3,20,0,2,1,1,12.9,12.9,13.85,0.01,0.0,35.2,25.7,0.0,rain,12.111666666666666,671,0,236.0
2013-03-19 21:00:00,2,3,21,0,2,1,1,11.7,11.7,14.99,0.0,0.0,27.3,25.7,0.0,partly-cloudy-night,12.111666666666666,611,0,213.0
2013-03-19 22:00:00,2,3,22,0,2,1,1,10.7,10.7,16.08,0.0,0.0,25.6,25.7,0.0,partly-cloudy-night,12.111666666666666,551,0,147.0
2013-03-19 23:00:00,2,3,23,0,2,1,1,9.1,5.8,17.8,0.0,0.0,24.3,0.0,0.0,clear-night,12.111666666666666,491,0,73.0
2013-03-20 00:00:00,2,3,0,0,3,1,1,8.8,4.7,15.81,0.0,0.0,36.1,0.0,0.0,clear-night,12.153888888888888,431,0,43.0
2013-03-20 01:00:00,2,3,1,0,3,1,1,7.8,4.0,18.15,0.0,0.0,27.7,0.0,0.0,clear-night,12.153888888888888,371,0,35.0
2013-03-20 02:00:00,2,3,2,0,3,1,1,6.7,2.7,22.65,0.0,0.0,25.5,0.0,0.0,clear-night,12.153888888888888,311,0,0.0
2013-03-20 03:00:00,2,3,3,0,3,1,1,5.7,2.7,24.78,0.0,0.0,14.6,0.0,0.0,clear-night,12.153888888888888,251,0,14.0
2013-03-20 04:00:00,2,3,4,0,3,1,1,4.9,3.7,28.22,0.0,0.0,5.7,0.0,0.0,clear-night,12.153888888888888,191,0,24.0
2013-03-20 05:00:00,2,3,5,0,3,1,1,3.8,0.1,28.41,0.0,0.0,16.4,0.0,0.0,clear-night,12.153888888888888,131,0,9.0
2013-03-20 06:00:00,2,3,6,0,3,1,1,4.0,0.3,27.6,0.0,0.0,16.3,0.0,0.0,clear-night,12.153888888888888,71,0,56.0
2013-03-20 07:00:00,2,3,7,0,3,1,1,3.8,0.9,28.06,0.0,0.0,11.2,25.7,0.0,partly-cloudy-night,12.153888888888888,11,0,264.0
2013-03-20 08:00:00,2,3,8,0,3,1,1,4.0,0.9,28.22,0.0,0.0,12.9,25.7,3.0,partly-cloudy-day,12.153888888888888,0,680,399.0
2013-03-20 09:00:00,2,3,9,0,3,1,1,5.7,2.0,24.86,0.0,0.0,20.3,25.7,5.0,partly-cloudy-day,12.153888888888888,0,620,240.0
2013-03-20 10:00:00,2,3,10,0,3,1,1,7.0,4.2,22.66,0.0,0.0,15.2,25.7,7.0,partly-cloudy-day,12.153888888888888,0,560,125.0
2013-03-20 11:00:00,2,3,11,0,3,1,1,8.1,4.9,22.49,0.0,0.0,20.6,25.7,8.0,partly-cloudy-day,12.153888888888888,0,500,142.0
2013-03-20 12:00:00,2,3,12,0,3,1,1,9.1,5.9,22.73,0.0,0.0,23.6,47.1,9.0,partly-cloudy-day,12.153888888888888,0,440,181.0
2013-03-20 13:00:00,2,3,13,0,3,1,1,10.0,6.3,21.55,0.0,0.0,32.9,47.1,9.0,partly-cloudy-day,12.153888888888888,0,380,202.0
2013-03-20 14:00:00,2,3,14,0,3,1,1,10.0,7.1,20.31,0.0,0.0,22.5,47.1,8.0,partly-cloudy-day,12.153888888888888,0,320,147.0
2013-03-20 15:00:00,2,3,15,0,3,1,1,11.7,11.7,19.07,0.0,0.0,24.2,48.5,7.0,partly-cloudy-day,12.153888888888888,0,260,202.0
2013-03-20 16:00:00,2,3,16,0,3,1,1,11.1,11.1,17.31,0.0,0.0,23.8,85.2,5.0,partly-cloudy-day,12.153888888888888,0,200,257.0
2013-03-20 17:00:00,2,3,17,0,3,1,1,11.1,11.1,18.81,0.0,0.0,16.9,86.2,2.0,partly-cloudy-day,12.153888888888888,0,140,434.0
2013-03-20 18:00:00,2,3,18,0,3,1,1,11.8,11.8,17.62,0.0,0.0,27.2,85.2,0.0,partly-cloudy-day,12.153888888888888,0,80,480.0
2013-03-20 19:00:00,2,3,19,0,3,1,1,11.0,11.0,18.88,0.0,0.0,11.6,83.7,0.0,partly-cloudy-day,12.153888888888888,0,20,319.0
2013-03-20 20:00:00,2,3,20,0,3,1,1,11.0,11.0,20.07,0.0,0.0,27.3,96.1,0.0,cloudy,12.153888888888888,670,0,253.0
2013-03-20 21:00:00,2,3,21,0,3,1,1,11.0,11.0,18.61,0.0,0.0,13.5,96.1,0.0,cloudy,12.153888888888888,610,0,198.0
2013-03-20 22:00:00,2,3,22,0,3,1,1,8.9,6.4,26.98,0.0,0.0,16.1,94.1,0.0,cloudy,12.153888888888888,550,0,130.0
2013-03-20 23:00:00,2,3,23,0,3,1,1,8.8,5.7,27.54,0.0,0.0,22.1,84.2,0.0,partly-cloudy-night,12.153888888888888,490,0,53.0
2013-03-21 00:00:00,2,3,0,0,4,1,2,6.1,1.5,41.97,0.0,0.0,29.0,83.7,0.0,partly-cloudy-night,12.196388888888889,429,0,49.0
2013-03-21 01:00:00,2,3,1,0,4,1,2,5.8,2.0,48.7,0.0,0.0,20.2,85.7,0.0,partly-cloudy-night,12.196388888888889,369,0,38.0
2013-03-21 02:00:00,2,3,2,0,4,1,2,4.1,-0.8,54.57,0.0,0.0,27.3,84.7,0.0,partly-cloudy-night,12.196388888888889,309,0,13.0
2013-03-21 03:00:00,2,3,3,0,4,1,2,3.8,-1.0,49.32,0.0,0.0,25.6,89.4,0.0,partly-cloudy-night,12.196388888888889,249,0,12.0
2013-03-21 04:00:00,2,3,4,0,4,1,2,2.9,-3.2,56.04,0.0,0.0,36.1,66.1,0.0,partly-cloudy-night,12.196388888888889,189,0,15.0
2013-03-21 05:00:00,2,3,5,0,4,1,2,1.8,-4.3,70.68,0.0,0.0,31.1,98.0,0.0,cloudy,12.196388888888889,129,0,34.0
2013-03-21 06:00:00,2,3,6,0,4,1,2,1.7,-3.1,61.26,0.0,0.0,20.4,99.0,0.0,cloudy,12.196388888888889,69,0,93.0
2013-03-21 07:00:00,2,3,7,0,4,1,2,1.7,-3.7,48.18,0.0,0.0,25.3,94.6,0.0,cloudy,12.196388888888889,9,0,245.0
2013-03-21 08:00:00,2,3,8,0,4,1,2,1.8,-3.7,38.77,0.0,0.0,26.1,95.1,1.0,cloudy,12.196388888888889,0,681,348.0
2013-03-21 09:00:00,2,3,9,0,4,1,2,1.8,-3.9,38.47,0.0,0.0,27.7,94.6,2.0,cloudy,12.196388888888889,0,621,243.0
2013-03-21 10:00:00,2,3,10,0,4,1,2,1.8,-3.9,37.74,0.0,0.0,27.4,98.0,3.0,cloudy,12.196388888888889,0,561,153.0
2013-03-21 11:00:00,2,3,11,0,4,1,2,2.0,-3.3,37.83,0.0,0.0,25.4,99.5,5.0,cloudy,12.196388888888889,0,501,128.0
2013-03-21 12:00:00,2,3,12,0,4,1,2,2.9,-2.3,34.94,0.0,0.0,26.1,88.9,4.0,partly-cloudy-day,12.196388888888889,0,441,150.0
2013-03-21 13:00:00,2,3,13,0,4,1,2,3.1,-2.7,32.47,0.0,0.0,33.1,87.4,4.0,partly-cloudy-day,12.196388888888889,0,381,136.0
2013-03-21 14:00:00,2,3,14,0,4,1,2,2.9,-3.0,34.73,0.0,0.0,33.2,88.9,4.0,partly-cloudy-day,12.196388888888889,0,321,153.0
2013-03-21 15:00:00,2,3,15,0,4,1,2,4.1,-0.2,29.6,0.0,0.0,20.7,88.1,4.0,partly-cloudy-day,12.196388888888889,0,261,151.0
2013-03-21 16:00:00,2,3,16,0,4,1,2,2.1,-3.0,34.0,0.0,0.0,22.7,87.4,3.0,partly-cloudy-day,12.196388888888889,0,201,197.0
2013-03-21 17:00:00,2,3,17,0,4,1,2,2.1,-3.7,31.85,0.0,0.0,29.7,87.4,2.0,partly-cloudy-day,12.196388888888889,0,141,377.0
2013-03-21 18:00:00,2,3,18,0,4,1,2,2.0,-3.8,29.1,0.0,0.0,29.3,89.1,1.0,partly-cloudy-day,12.196388888888889,0,81,411.0
2013-03-21 19:00:00,2,3,19,0,4,1,2,1.8,-3.3,29.56,0.0,0.0,22.6,88.9,0.0,partly-cloudy-day,12.196388888888889,0,21,287.0
2013-03-21 20:00:00,2,3,20,0,4,1,2,0.8,-5.2,29.73,0.0,0.0,27.5,27.2,0.0,partly-cloudy-night,12.196388888888889,668,0,206.0
2013-03-21 21:00:00,2,3,21,0,4,1,2,0.7,-4.2,31.85,0.0,0.0,18.9,25.7,0.0,partly-cloudy-night,12.196388888888889,608,0,172.0
2013-03-21 22:00:00,2,3,22,0,4,1,2,-0.1,-5.3,33.65,0.0,0.0,20.3,0.0,0.0,clear-night,12.196388888888889,548,0,132.0
2013-03-21 23:00:00,2,3,23,0,4,1,2,-0.9,-5.5,35.81,0.0,0.0,15.2,25.7,0.0,partly-cloudy-night,12.196388888888889,488,0,84.0
2013-03-22 00:00:00,2,3,0,0,5,1,2,-0.9,-4.7,36.56,0.0,0.0,11.3,0.0,0.0,clear-night,12.238888888888887,428,0,27.0
2013-03-22 01:00:00,2,3,1,0,5,1,2,-0.9,-5.5,38.95,0.0,0.0,14.6,0.0,0.0,clear-night,12.238888888888887,368,0,10.0
2013-03-22 02:00:00,2,3,2,0,5,1,2,-0.9,-5.8,39.65,0.0,0.0,16.3,0.0,0.0,clear-night,12.238888888888887,308,0,7.0
2013-03-22 03:00:00,2,3,3,0,5,1,2,-1.2,-6.3,40.41,0.0,0.0,17.7,0.0,0.0,clear-night,12.238888888888887,248,0,15.0
2013-03-22 04:00:00,2,3,4,0,5,1,2,-1.2,-5.1,40.54,0.0,0.0,11.3,22.0,0.0,partly-cloudy-night,12.238888888888887,188,0,0.0
2013-03-22 05:00:00,2,3,5,0,5,1,2,-1.2,-5.0,43.22,0.0,0.0,11.1,83.7,0.0,partly-cloudy-night,12.238888888888887,128,0,19.0
2013-03-22 06:00:00,2,3,6,0,5,1,2,-2.2,-5.7,47.62,0.0,0.0,9.4,83.7,0.0,partly-cloudy-night,12.238888888888887,68,0,60.0
2013-03-22 07:00:00,2,3,7,0,5,1,2,-1.3,-5.0,47.0,0.0,0.0,10.9,25.7,0.0,partly-cloudy-night,12.238888888888887,8,0,184.0
2013-03-22 08:00:00,2,3,8,0,5,1,2,0.7,-4.0,40.91,0.0,0.0,17.9,25.7,3.0,partly-cloudy-day,12.238888888888887,0,682,343.0
2013-03-22 09:00:00,2,3,9,0,5,1,2,1.8,-1.9,37.92,0.0,0.0,13.1,25.7,4.0,partly-cloudy-day,12.238888888888887,0,622,260.0
2013-03-22 10:00:00,2,3,10,0,5,1,2,3.1,-2.3,35.11,0.0,0.0,28.9,47.1,5.0,partly-cloudy-day,12.238888888888887,0,562,139.0
2013-03-22 11:00:00,2,3,11,0,5,1,2,4.1,-0.5,35.06,0.0,0.0,24.0,48.5,7.0,partly-cloudy-day,12.238888888888887,0,502,157.0
2013-03-22 12:00:00,2,3,12,0,5,1,2,3.9,-0.1,33.3,0.0,0.0,18.5,86.2,7.0,partly-cloudy-day,12.238888888888887,0,442,211.0
2013-03-22 13:00:00,2,3,13,0,5,1,2,6.0,1.7,30.68,0.0,0.0,25.7,49.0,7.0,partly-cloudy-day,12.238888888888887,0,382,206.0
2013-03-22 14:00:00,2,3,14,0,5,1,2,7.0,3.2,28.72,0.0,0.0,23.2,51.0,7.0,partly-cloudy-day,12.238888888888887,0,322,202.0
2013-03-22 15:00:00,2,3,15,0,5,1,2,8.8,5.7,27.37,0.0,0.0,22.4,48.0,6.0,partly-cloudy-day,12.238888888888887,0,262,223.0
2013-03-22 16:00:00,2,3,16,0,5,1,2,9.1,5.5,26.44,0.0,0.0,29.1,25.7,5.0,partly-cloudy-day,12.238888888888887,0,202,315.0
2013-03-22 17:00:00,2,3,17,0,5,1,2,9.1,6.0,26.98,0.0,0.0,22.0,25.7,2.0,partly-cloudy-day,12.238888888888887,0,142,473.0
2013-03-22 18:00:00,2,3,18,0,5,1,2,8.9,5.3,26.92,0.0,0.0,27.0,47.1,1.0,partly-cloudy-day,12.238888888888887,0,82,401.0
2013-03-22 19:00:00,2,3,19,0,5,1,2,7.9,4.3,29.3,0.0,0.0,23.9,47.1,0.0,partly-cloudy-day,12.238888888888887,0,22,285.0
2013-03-22 20:00:00,2,3,20,0,5,1,2,6.0,3.3,35.29,0.0,0.0,12.8,25.7,0.0,partly-cloudy-night,12.238888888888887,667,0,200.0
2013-03-22 21:00:00,2,3,21,0,5,1,2,4.9,1.3,37.99,0.0,0.0,17.8,25.7,0.0,partly-cloudy-night,12.238888888888887,607,0,179.0
2013-03-22 22:00:00,2,3,22,0,5,1,2,4.0,1.4,41.12,0.0,0.0,10.5,0.0,0.0,clear-night,12.238888888888887,547,0,139.0
2013-03-22 23:00:00,2,3,23,0,5,1,2,3.7,1.9,42.3,0.0,0.0,7.1,0.0,0.0,clear-night,12.238888888888887,487,0,106.0
2013-03-23 00:00:00,2,3,0,0,6,0,2,2.7,0.2,48.32,0.0,0.0,9.1,0.0,0.0,clear-night,12.28138888888889,426,0,79.0
2013-03-23 01:00:00,2,3,1,0,6,0,2,2.7,1.2,45.58,0.0,0.0,5.5,0.0,0.0,clear-night,12.28138888888889,366,0,68.0
2013-03-23 02:00:00,2,3,2,0,6,0,2,1.8,-0.4,47.53,0.0,0.0,7.4,0.0,0.0,clear-night,12.28138888888889,306,0,48.0
2013-03-23 03:00:00,2,3,3,0,6,0,2,1.7,1.7,47.8,0.0,0.0,0.0,0.0,0.0,clear-night,12.28138888888889,246,0,39.0
2013-03-23 04:00:00,2,3,4,0,6,0,2,0.8,-0.7,51.29,0.0,0.0,5.1,0.0,0.0,clear-night,12.28138888888889,186,0,18.0
2013-03-23 05:00:00,2,3,5,0,6,0,2,1.6,-0.7,49.18,0.0,0.0,7.4,0.0,0.0,clear-night,12.28138888888889,126,0,25.0
2013-03-23 06:00:00,2,3,6,0,6,0,2,0.9,-2.1,51.8,0.0,0.0,9.2,0.0,0.0,clear-night,12.28138888888889,66,0,28.0
2013-03-23 07:00:00,2,3,7,0,6,0,2,0.9,-2.0,51.88,0.0,0.0,9.1,0.0,0.0,clear-night,12.28138888888889,6,0,99.0
2013-03-23 08:00:00,2,3,8,0,6,0,2,1.9,-1.2,51.49,0.0,0.0,10.5,0.0,3.0,clear-day,12.28138888888889,0,683,172.0
2013-03-23 09:00:00,2,3,9,0,6,0,2,3.8,0.7,45.06,0.0,0.0,12.6,0.0,5.0,clear-day,12.28138888888889,0,623,187.0
2013-03-23 10:00:00,2,3,10,0,6,0,2,6.0,4.3,38.61,0.0,0.0,8.1,25.7,6.0,partly-cloudy-day,12.28138888888889,0,563,262.0
2013-03-23 11:00:00,2,3,11,0,6,0,2,7.0,4.0,36.56,0.0,0.0,16.7,83.7,8.0,partly-cloudy-day,12.28138888888889,0,503,286.0
2013-03-23 12:00:00,2,3,12,0,6,0,2,8.8,5.4,34.11,0.0,0.0,25.9,83.7,9.0,partly-cloudy-day,12.28138888888889,0,443,331.0
2013-03-23 13:00:00,2,3,13,0,6,0,2,9.9,7.0,31.85,0.0,0.0,23.5,85.4,9.0,partly-cloudy-day,12.28138888888889,0,383,415.0
2013-03-23 14:00:00,2,3,14,0,6,0,2,10.8,10.8,29.93,0.0,0.0,13.3,47.1,8.0,partly-cloudy-day,12.28138888888889,0,323,427.0
2013-03-23 15:00:00,2,3,15,0,6,0,2,11.7,11.7,26.66,0.0,0.0,16.7,47.1,7.0,partly-cloudy-day,12.28138888888889,0,263,472.0
2013-03-23 16:00:00,2,3,16,0,6,0,2,12.0,12.0,26.09,0.0,0.0,13.5,47.1,5.0,partly-cloudy-day,12.28138888888889,0,203,442.0
2013-03-23 17:00:00,2,3,17,0,6,0,2,12.9,12.9,26.09,0.0,0.0,16.6,49.0,3.0,partly-cloudy-day,12.28138888888889,0,143,314.0
2013-03-23 18:00:00,2,3,18,0,6,0,2,12.0,12.0,25.62,0.0,0.0,13.2,25.7,1.0,partly-cloudy-day,12.28138888888889,0,83,372.0
2013-03-23 19:00:00,2,3,19,0,6,0,2,11.0,11.0,27.83,0.0,0.0,15.0,25.7,0.0,partly-cloudy-day,12.28138888888889,0,23,216.0
2013-03-23 20:00:00,2,3,20,0,6,0,2,9.1,7.1,33.58,0.0,0.0,12.9,25.7,0.0,partly-cloudy-night,12.28138888888889,665,0,199.0
2013-03-23 21:00:00,2,3,21,0,6,0,2,8.8,6.5,32.38,0.0,0.0,14.8,47.1,0.0,partly-cloudy-night,12.28138888888889,605,0,183.0
2013-03-23 22:00:00,2,3,22,0,6,0,2,7.0,4.3,39.46,0.0,0.0,14.4,47.1,0.0,partly-cloudy-night,12.28138888888889,545,0,139.0
2013-03-23 23:00:00,2,3,23,0,6,0,2,6.9,3.1,39.73,0.0,0.0,23.3,83.7,0.0,partly-cloudy-night,12.28138888888889,485,0,93.0
2013-03-24 00:00:00,2,3,0,0,0,0,2,5.9,2.0,42.5,0.0,0.0,21.8,83.7,0.0,partly-cloudy-night,12.323611111111113,424,0,76.0
2013-03-24 01:00:00,2,3,1,0,0,0,2,4.1,0.7,51.42,0.0,0.0,14.4,47.1,0.0,partly-cloudy-night,12.323611111111113,364,0,55.0
2013-03-24 02:00:00,2,3,2,0,0,0,2,3.7,0.9,48.55,0.0,0.0,10.9,47.1,0.0,partly-cloudy-night,12.323611111111113,304,0,45.0
2013-03-24 03:00:00,2,3,3,0,0,0,2,3.0,-0.8,48.4,0.0,0.0,15.6,83.7,0.0,partly-cloudy-night,12.323611111111113,244,0,19.0
2013-03-24 04:00:00,2,3,4,0,0,0,2,2.9,1.6,48.14,0.0,0.0,5.2,83.7,0.0,partly-cloudy-night,12.323611111111113,184,0,10.0
2013-03-24 05:00:00,2,3,5,0,0,0,2,1.8,-0.8,51.94,0.0,0.0,8.8,83.7,0.0,partly-cloudy-night,12.323611111111113,124,0,18.0
2013-03-24 06:00:00,2,3,6,0,0,0,2,1.6,-1.2,57.49,0.0,0.0,9.1,94.1,0.0,cloudy,12.323611111111113,64,0,15.0
2013-03-24 07:00:00,2,3,7,0,0,0,2,1.9,-0.3,52.68,0.0,0.0,7.1,83.7,0.0,partly-cloudy-night,12.323611111111113,4,0,56.0
2013-03-24 08:00:00,2,3,8,0,0,0,2,2.7,0.1,53.52,0.0,0.0,9.2,83.7,1.0,partly-cloudy-day,12.323611111111113,0,684,27.0
2013-03-24 09:00:00,2,3,9,0,0,0,2,3.8,1.4,49.46,0.0,0.05,9.5,83.7,2.0,snow,12.323611111111113,0,624,90.0
2013-03-24 10:00:00,2,3,10,0,0,0,2,4.1,0.4,48.14,0.0,0.1,16.4,95.1,2.0,snow,12.323611111111113,0,564,163.0
2013-03-24 11:00:00,2,3,11,0,0,0,2,5.7,3.3,39.92,0.0,0.15,11.3,98.1,2.0,cloudy,12.323611111111113,0,504,208.0
2013-03-24 12:00:00,2,3,12,0,0,0,2,5.7,3.3,39.25,0.0,0.19,11.1,97.6,3.0,cloudy,12.323611111111113,0,444,240.0
2013-03-24 13:00:00,2,3,13,0,0,0,2,6.0,4.4,41.44,0.0,0.24,7.7,96.6,2.0,cloudy,12.323611111111113,0,384,324.0
2013-03-24 14:00:00,2,3,14,0,0,0,2,6.7,5.3,36.64,0.0,0.29,7.3,98.1,3.0,cloudy,12.323611111111113,0,324,295.0
2013-03-24 15:00:00,2,3,15,0,0,0,2,6.7,4.8,39.55,0.0,0.34,9.5,95.6,3.0,cloudy,12.323611111111113,0,264,267.0
2013-03-24 16:00:00,2,3,16,0,0,0,2,6.0,3.7,41.56,0.0,0.39,10.6,95.6,2.0,cloudy,12.323611111111113,0,204,236.0
2013-03-24 17:00:00,2,3,17,0,0,0,2,6.0,3.3,41.57,0.0,0.44,12.9,95.1,1.0,cloudy,12.323611111111113,0,144,149.0
