,datetime,yr,mnth,hr,holiday,weekday,workingday,season,temp,feelslike,humidity,precip,snowdepth,windspeed,cloudcover,uvindex,icon,sunlight_hours,mtillsunrise,mtillsunset,cnt
1267,2013-02-22 19:00:00,2,2,19,0,5,1,1,1.0,-1.9,75.4,0.0,0.0,9.2,100.0,0.0,cloudy,11.061944444444444,708,0,183.0
1268,2013-02-22 20:00:00,2,2,20,0,5,1,1,0.9,-0.6,80.27,0.0,0.0,5.3,100.0,0.0,cloudy,11.061944444444444,648,0,132.0
1269,2013-02-22 21:00:00,2,2,21,0,5,1,1,1.0,-0.6,79.94,0.0,0.0,5.3,100.0,0.0,cloudy,11.061944444444444,588,0,97.0
1270,2013-02-22 22:00:00,2,2,22,0,5,1,1,1.0,-0.6,81.37,0.0,0.0,5.4,100.0,0.0,cloudy,11.061944444444444,528,0,93.0
1271,2013-02-22 23:00:00,2,2,23,0,5,1,1,1.0,-0.6,86.04,0.0,0.0,5.3,100.0,0.0,cloudy,11.061944444444444,468,0,60.0
1272,2013-02-23 00:00:00,2,2,0,0,6,0,1,1.0,1.0,87.31,0.282,0.0,0.2,100.0,0.0,rain,11.102777777777778,408,0,45.0
1273,2013-02-23 01:00:00,2,2,1,0,6,0,1,1.0,-0.5,87.21,0.0,0.0,5.3,100.0,0.0,cloudy,11.102777777777778,348,0,48.0
1274,2013-02-23 02:00:00,2,2,2,0,6,0,1,1.0,-1.8,92.74,0.012,0.0,9.0,100.0,0.0,rain,11.102777777777778,288,0,35.0
1275,2013-02-23 03:00:00,2,2,3,0,6,0,1,1.0,-1.3,93.0,0.282,0.0,7.3,100.0,0.0,rain,11.102777777777778,228,0,13.0
1276,2013-02-23 04:00:00,2,2,4,0,6,0,1,1.7,-1.0,88.31,0.132,0.0,9.1,100.0,0.0,rain,11.102777777777778,168,0,0.0
1277,2013-02-23 05:00:00,2,2,5,0,6,0,1,1.7,-1.5,88.43,0.151,0.0,10.9,100.0,0.0,rain,11.102777777777778,108,0,0.0
1278,2013-02-23 06:00:00,2,2,6,0,6,0,1,1.8,1.8,93.2,0.0,0.0,0.3,100.0,0.0,cloudy,11.102777777777778,48,0,10.0
1279,2013-02-23 07:00:00,2,2,7,0,6,0,1,1.8,-1.4,93.08,0.0,0.0,10.8,100.0,0.0,cloudy,11.102777777777778,0,654,24.0
1280,2013-02-23 08:00:00,2,2,8,0,6,0,1,2.0,-0.8,91.89,0.0,0.0,9.4,100.0,1.0,cloudy,11.102777777777778,0,594,61.0
1281,2013-02-23 09:00:00,2,2,9,0,6,0,1,2.8,0.2,92.55,0.294,0.0,9.4,100.0,1.0,rain,11.102777777777778,0,534,40.0
1282,2013-02-23 10:00:00,2,2,10,0,6,0,1,3.1,0.1,92.82,0.282,0.0,11.2,100.0,2.0,rain,11.102777777777778,0,474,82.0
1283,2013-02-23 11:00:00,2,2,11,0,6,0,1,3.9,1.1,93.45,0.282,0.0,10.9,100.0,2.0,rain,11.102777777777778,0,414,74.0
1284,2013-02-23 12:00:00,2,2,12,0,6,0,1,4.1,1.0,93.46,0.471,0.0,13.1,100.0,3.0,rain,11.102777777777778,0,354,45.0
1285,2013-02-23 13:00:00,2,2,13,0,6,0,1,5.0,1.8,92.8,0.282,0.0,14.7,100.0,2.0,rain,11.102777777777778,0,294,111.0
1286,2013-02-23 14:00:00,2,2,14,0,6,0,1,5.8,3.7,89.49,0.0,0.0,9.6,100.0,2.0,cloudy,11.102777777777778,0,234,154.0
1287,2013-02-23 15:00:00,2,2,15,0,6,0,1,7.0,5.2,87.31,0.0,0.0,9.2,100.0,1.0,cloudy,11.102777777777778,0,174,197.0
1288,2013-02-23 16:00:00,2,2,16,0,6,0,1,7.9,7.2,87.13,0.0,0.0,5.5,100.0,0.0,cloudy,11.102777777777778,0,114,139.0
1289,2013-02-23 17:00:00,2,2,17,0,6,0,1,7.9,6.6,87.13,0.0,0.0,7.6,100.0,0.0,cloudy,11.102777777777778,0,54,67.0
1290,2013-02-23 18:00:00,2,2,18,0,6,0,1,7.0,4.9,92.2,0.0,0.0,11.0,100.0,0.0,cloudy,11.102777777777778,767,0,121.0
1291,2013-02-23 19:00:00,2,2,19,0,6,0,1,7.8,6.3,87.24,0.0,0.0,9.1,100.0,0.0,cloudy,11.102777777777778,707,0,138.0
1292,2013-02-23 20:00:00,2,2,20,0,6,0,1,7.0,5.2,92.2,0.0,0.0,9.4,100.0,0.0,cloudy,11.102777777777778,647,0,93.0
1293,2013-02-23 21:00:00,2,2,21,0,6,0,1,7.8,5.3,87.24,0.0,0.0,14.5,100.0,0.0,cloudy,11.102777777777778,587,0,73.0
1294,2013-02-23 22:00:00,2,2,22,0,6,0,1,7.0,5.2,91.95,0.0,0.0,9.4,100.0,0.0,cloudy,11.102777777777778,527,0,87.0
1295,2013-02-23 23:00:00,2,2,23,0,6,0,1,7.0,4.4,91.95,0.0,0.0,14.3,100.0,0.0,cloudy,11.102777777777778,467,0,59.0
1296,2013-02-24 00:00:00,2,2,0,0,0,0,1,7.0,4.3,87.31,0.0,0.0,14.4,100.0,0.0,cloudy,11.143611111111111,407,0,55.0
1297,2013-02-24 01:00:00,2,2,1,0,0,0,1,6.8,4.5,88.75,0.0,0.0,11.2,100.0,0.0,cloudy,11.143611111111111,347,0,57.0
1298,2013-02-24 02:00:00,2,2,2,0,0,0,1,6.0,2.8,87.9,0.0,0.0,16.4,100.0,0.0,cloudy,11.143611111111111,287,0,34.0
1299,2013-02-24 03:00:00,2,2,3,0,0,0,1,6.0,3.1,86.68,0.0,0.0,14.5,100.0,0.0,cloudy,11.143611111111111,227,0,0.0
1300,2013-02-24 04:00:00,2,2,4,0,0,0,1,6.0,3.4,86.44,0.0,0.0,12.7,100.0,0.0,cloudy,11.143611111111111,167,0,0.0
1301,2013-02-24 05:00:00,2,2,5,0,0,0,1,6.0,3.1,86.79,0.0,0.0,14.3,100.0,0.0,cloudy,11.143611111111111,107,0,0.0
1302,2013-02-24 06:00:00,2,2,6,0,0,0,1,6.0,3.3,86.68,0.0,0.0,12.9,100.0,0.0,cloudy,11.143611111111111,47,0,0.0
1303,2013-02-24 07:00:00,2,2,7,0,0,0,1,6.0,3.4,86.68,0.0,0.0,12.7,100.0,1.0,cloudy,11.143611111111111,0,655,9.0
1304,2013-02-24 08:00:00,2,2,8,0,0,0,1,6.0,4.0,86.67,0.0,0.0,9.2,51.5,3.0,partly-cloudy-day,11.143611111111111,0,595,82.0
1305,2013-02-24 09:00:00,2,2,9,0,0,0,1,8.1,5.9,70.21,0.0,0.0,12.9,1.0,5.0,clear-day,11.143611111111111,0,535,180.0
1306,2013-02-24 10:00:00,2,2,10,0,0,0,1,8.9,5.3,57.21,0.0,0.0,27.4,87.2,6.0,partly-cloudy-day,11.143611111111111,0,475,225.0
1307,2013-02-24 11:00:00,2,2,11,0,0,0,1,9.9,6.5,50.16,0.0,0.0,29.2,48.0,7.0,partly-cloudy-day,11.143611111111111,0,415,260.0
1308,2013-02-24 12:00:00,2,2,12,0,0,0,1,10.7,10.7,44.63,0.0,0.0,29.6,83.7,7.0,partly-cloudy-day,11.143611111111111,0,355,296.0
1309,2013-02-24 13:00:00,2,2,13,0,0,0,1,11.0,11.0,37.16,0.012,0.0,24.3,47.1,7.0,rain,11.143611111111111,0,295,299.0
1310,2013-02-24 14:00:00,2,2,14,0,0,0,1,11.7,11.7,33.34,0.0,0.0,18.9,25.7,5.0,partly-cloudy-day,11.143611111111111,0,235,298.0
1311,2013-02-24 15:00:00,2,2,15,0,0,0,1,12.0,12.0,32.28,0.0,0.0,20.8,25.7,4.0,partly-cloudy-day,11.143611111111111,0,175,288.0
1312,2013-02-24 16:00:00,2,2,16,0,0,0,1,11.7,11.7,30.69,0.0,0.0,24.7,25.7,2.0,partly-cloudy-day,11.143611111111111,0,115,295.0
1313,2013-02-24 17:00:00,2,2,17,0,0,0,1,9.1,5.4,36.43,0.0,0.0,31.0,25.7,0.0,partly-cloudy-day,11.143611111111111,0,55,169.0
1314,2013-02-24 18:00:00,2,2,18,0,0,0,1,5.8,0.5,46.04,0.0,0.0,38.3,25.7,0.0,partly-cloudy-night,11.143611111111111,766,0,109.0
1315,2013-02-24 19:00:00,2,2,19,0,0,0,1,4.1,-2.5,47.43,0.071,0.0,50.8,25.7,0.0,rain,11.143611111111111,706,0,87.0
1316,2013-02-24 20:00:00,2,2,20,0,0,0,1,3.1,-1.9,52.04,0.02,0.0,24.3,25.7,0.0,rain,11.143611111111111,646,0,66.0
1317,2013-02-24 21:00:00,2,2,21,0,0,0,1,2.9,-3.0,44.96,0.012,0.0,33.1,25.7,0.0,rain,11.143611111111111,586,0,46.0
1318,2013-02-24 22:00:00,2,2,22,0,0,0,1,2.0,-3.1,46.87,0.0,0.0,22.8,0.0,0.0,clear-night,11.143611111111111,526,0,63.0
1319,2013-02-24 23:00:00,2,2,23,0,0,0,1,2.0,-2.8,46.8,0.0,0.0,20.5,0.0,0.0,clear-night,11.143611111111111,466,0,22.0
1320,2013-02-25 00:00:00,2,2,0,0,1,1,1,1.8,-3.5,47.68,0.0,0.0,24.1,0.0,0.0,clear-night,11.184722222222222,405,0,21.0
1321,2013-02-25 01:00:00,2,2,1,0,1,1,1,1.0,-3.5,50.35,0.0,0.0,16.8,0.0,0.0,clear-night,11.184722222222222,345,0,7.0
1322,2013-02-25 02:00:00,2,2,2,0,1,1,1,0.8,-3.4,51.01,0.0,0.0,14.8,0.0,0.0,clear-night,11.184722222222222,285,0,0.0
1323,2013-02-25 03:00:00,2,2,3,0,1,1,1,0.0,-3.6,55.23,0.0,0.0,11.2,25.7,0.0,partly-cloudy-night,11.184722222222222,225,0,2.0
1324,2013-02-25 04:00:00,2,2,4,0,1,1,1,0.0,-4.0,55.23,0.0,0.0,12.8,0.0,0.0,clear-night,11.184722222222222,165,0,4.0
1325,2013-02-25 05:00:00,2,2,5,0,1,1,1,-1.1,-4.5,59.7,0.0,0.0,9.5,0.0,0.0,clear-night,11.184722222222222,105,0,1.0
1326,2013-02-25 06:00:00,2,2,6,0,1,1,1,-0.9,-2.8,58.84,0.0,0.0,5.5,0.0,0.0,clear-night,11.184722222222222,45,0,59.0
1327,2013-02-25 07:00:00,2,2,7,0,1,1,1,-0.1,-3.2,55.72,0.0,0.0,9.3,47.1,1.0,partly-cloudy-day,11.184722222222222,0,656,225.0
1328,2013-02-25 08:00:00,2,2,8,0,1,1,1,0.9,-2.5,55.48,0.0,0.0,11.3,83.7,3.0,partly-cloudy-day,11.184722222222222,0,596,342.0
1329,2013-02-25 09:00:00,2,2,9,0,1,1,1,2.8,-0.9,48.0,0.0,0.0,14.9,83.7,5.0,partly-cloudy-day,11.184722222222222,0,536,139.0
1330,2013-02-25 10:00:00,2,2,10,0,1,1,1,4.1,1.0,44.73,0.0,0.0,13.1,94.1,6.0,cloudy,11.184722222222222,0,476,53.0
1331,2013-02-25 11:00:00,2,2,11,0,1,1,1,6.0,3.6,39.16,0.0,0.0,11.4,94.1,6.0,cloudy,11.184722222222222,0,416,83.0
1332,2013-02-25 12:00:00,2,2,12,0,1,1,1,7.0,7.0,36.72,0.0,0.0,0.4,94.1,6.0,cloudy,11.184722222222222,0,356,110.0
1333,2013-02-25 13:00:00,2,2,13,0,1,1,1,7.1,5.8,36.57,0.0,0.0,7.1,94.1,5.0,cloudy,11.184722222222222,0,296,93.0
1334,2013-02-25 14:00:00,2,2,14,0,1,1,1,7.9,6.7,34.51,0.0,0.0,7.4,95.1,4.0,cloudy,11.184722222222222,0,236,98.0
1335,2013-02-25 15:00:00,2,2,15,0,1,1,1,8.8,8.4,34.22,0.0,0.0,5.2,95.1,3.0,cloudy,11.184722222222222,0,176,127.0
1336,2013-02-25 16:00:00,2,2,16,0,1,1,1,8.8,8.8,32.52,0.0,0.0,0.5,83.7,1.0,partly-cloudy-day,11.184722222222222,0,116,195.0
1337,2013-02-25 17:00:00,2,2,17,0,1,1,1,8.1,8.1,34.35,0.0,0.0,0.7,83.7,0.0,partly-cloudy-day,11.184722222222222,0,56,401.0
1338,2013-02-25 18:00:00,2,2,18,0,1,1,1,7.7,7.7,35.04,0.0,0.0,0.4,47.1,0.0,partly-cloudy-night,11.184722222222222,764,0,403.0
1339,2013-02-25 19:00:00,2,2,19,0,1,1,1,5.6,3.0,49.69,0.0,0.0,12.5,47.1,0.0,partly-cloudy-night,11.184722222222222,704,0,256.0
1340,2013-02-25 20:00:00,2,2,20,0,1,1,1,4.8,2.2,52.13,0.0,0.0,10.9,26.2,0.0,partly-cloudy-night,11.184722222222222,644,0,178.0
1341,2013-02-25 21:00:00,2,2,21,0,1,1,1,3.9,2.8,56.17,0.0,0.0,5.4,25.7,0.0,partly-cloudy-night,11.184722222222222,584,0,118.0
1342,2013-02-25 22:00:00,2,2,22,0,1,1,1,3.9,2.8,55.47,0.0,0.0,5.1,0.0,0.0,clear-night,11.184722222222222,524,0,86.0
1343,2013-02-25 23:00:00,2,2,23,0,1,1,1,3.6,3.6,66.77,0.0,0.0,0.0,25.7,0.0,partly-cloudy-night,11.184722222222222,464,0,45.0
1344,2013-02-26 00:00:00,2,2,0,0,2,1,1,2.8,2.8,70.35,0.0,0.0,0.0,47.1,0.0,partly-cloudy-night,11.225833333333334,404,0,22.0
1345,2013-02-26 01:00:00,2,2,1,0,2,1,1,1.8,1.8,74.27,0.0,0.0,0.0,47.1,0.0,partly-cloudy-night,11.225833333333334,344,0,8.0
1346,2013-02-26 02:00:00,2,2,2,0,2,1,1,1.8,1.8,68.81,0.0,0.0,0.0,47.1,0.0,partly-cloudy-night,11.225833333333334,284,0,2.0
1347,2013-02-26 03:00:00,2,2,3,0,2,1,1,0.8,-1.5,73.61,0.0,0.0,7.4,25.7,0.0,partly-cloudy-night,11.225833333333334,224,0,3.0
1348,2013-02-26 04:00:00,2,2,4,0,2,1,1,0.6,-2.4,75.0,0.0,0.0,9.2,94.1,0.0,cloudy,11.225833333333334,164,0,7.0
1349,2013-02-26 05:00:00,2,2,5,0,2,1,1,0.7,-2.7,75.01,0.0,0.0,10.8,94.1,0.0,cloudy,11.225833333333334,104,0,18.0
1350,2013-02-26 06:00:00,2,2,6,0,2,1,1,0.9,-1.9,73.83,0.0,0.0,8.8,94.1,0.0,cloudy,11.225833333333334,44,0,79.0
1351,2013-02-26 07:00:00,2,2,7,0,2,1,1,0.9,-3.2,80.16,0.0,0.0,14.3,94.1,1.0,cloudy,11.225833333333334,0,658,262.0
1352,2013-02-26 08:00:00,2,2,8,0,2,1,1,1.7,-1.9,77.37,0.0,0.0,12.6,94.1,1.0,cloudy,11.225833333333334,0,598,336.0
1353,2013-02-26 09:00:00,2,2,9,0,2,1,1,2.8,0.2,75.5,0.0,0.0,9.4,95.1,2.0,cloudy,11.225833333333334,0,538,154.0
1354,2013-02-26 10:00:00,2,2,10,0,2,1,1,4.0,1.2,64.37,0.0,0.0,11.3,98.0,2.0,cloudy,11.225833333333334,0,478,79.0
1355,2013-02-26 11:00:00,2,2,11,0,2,1,1,4.9,1.3,61.4,0.0,0.0,17.9,99.5,2.0,cloudy,11.225833333333334,0,418,108.0
1356,2013-02-26 12:00:00,2,2,12,0,2,1,1,4.9,1.5,70.48,0.132,0.0,16.4,99.5,1.0,rain,11.225833333333334,0,358,41.0
1357,2013-02-26 13:00:00,2,2,13,0,2,1,1,4.1,1.0,80.65,0.651,0.0,12.9,100.0,1.0,rain,11.225833333333334,0,298,10.0
1358,2013-02-26 14:00:00,2,2,14,0,2,1,1,4.9,0.4,81.87,0.784,0.0,25.2,100.0,1.0,rain,11.225833333333334,0,238,6.0
1359,2013-02-26 15:00:00,2,2,15,0,2,1,1,5.8,1.3,83.52,0.941,0.0,27.1,100.0,1.0,rain,11.225833333333334,0,178,0.0
1360,2013-02-26 16:00:00,2,2,16,0,2,1,1,6.0,1.7,82.26,1.128,0.0,25.7,100.0,0.0,rain,11.225833333333334,0,118,47.0
1361,2013-02-26 17:00:00,2,2,17,0,2,1,1,6.8,2.3,82.14,0.395,0.0,31.3,100.0,0.0,rain,11.225833333333334,0,58,195.0
1362,2013-02-26 18:00:00,2,2,18,0,2,1,1,6.8,2.2,82.03,0.08,0.0,33.0,100.0,0.0,rain,11.225833333333334,763,0,250.0
1363,2013-02-26 19:00:00,2,2,19,0,2,1,1,6.8,2.5,83.64,1.431,0.0,27.7,100.0,0.0,rain,11.225833333333334,703,0,132.0
1364,2013-02-26 20:00:00,2,2,20,0,2,1,1,7.0,2.7,87.43,1.586,0.0,29.2,100.0,0.0,rain,11.225833333333334,643,0,98.0
1365,2013-02-26 21:00:00,2,2,21,0,2,1,1,7.9,5.8,87.01,1.874,0.0,11.5,100.0,0.0,rain,11.225833333333334,583,0,72.0
1366,2013-02-26 22:00:00,2,2,22,0,2,1,1,7.0,4.6,93.48,5.469,0.0,13.0,100.0,0.0,rain,11.225833333333334,523,0,0.0
1367,2013-02-26 23:00:00,2,2,23,0,2,1,1,7.8,5.3,88.69,0.853,0.0,14.9,100.0,0.0,rain,11.225833333333334,463,0,4.0
1368,2013-02-27 00:00:00,2,2,0,0,3,1,1,7.9,5.4,88.7,0.282,0.0,14.2,100.0,0.0,rain,11.267222222222221,403,0,0.0
1369,2013-02-27 01:00:00,2,2,1,0,3,1,1,7.9,5.4,93.09,0.0,0.0,14.5,100.0,0.0,cloudy,11.267222222222221,343,0,0.0
1370,2013-02-27 02:00:00,2,2,2,0,3,1,1,7.9,5.2,93.09,0.0,0.0,16.2,100.0,0.0,cloudy,11.267222222222221,283,0,0.0
1371,2013-02-27 03:00:00,2,2,3,0,3,1,1,7.9,6.0,93.09,0.0,0.0,10.9,100.0,0.0,cloudy,11.267222222222221,223,0,0.0
1372,2013-02-27 04:00:00,2,2,4,0,3,1,1,7.0,4.9,98.51,0.0,0.0,11.1,100.0,0.0,cloudy,11.267222222222221,163,0,0.0
1373,2013-02-27 05:00:00,2,2,5,0,3,1,1,7.0,4.3,93.61,0.132,0.0,14.8,100.0,0.0,rain,11.267222222222221,103,0,0.0
1374,2013-02-27 06:00:00,2,2,6,0,3,1,1,6.0,2.6,88.14,0.151,0.0,18.1,100.0,0.0,rain,11.267222222222221,43,0,29.0
1375,2013-02-27 07:00:00,2,2,7,0,3,1,1,5.8,2.2,88.12,0.0,0.0,18.5,100.0,1.0,cloudy,11.267222222222221,0,659,214.0
1376,2013-02-27 08:00:00,2,2,8,0,3,1,1,5.8,3.6,83.64,0.0,0.0,9.7,100.0,2.0,cloudy,11.267222222222221,0,599,387.0
1377,2013-02-27 09:00:00,2,2,9,0,3,1,1,6.8,5.2,77.75,0.0,0.0,8.3,87.7,5.0,partly-cloudy-day,11.267222222222221,0,539,158.0
1378,2013-02-27 10:00:00,2,2,10,0,3,1,1,8.8,6.1,71.35,0.0,0.0,18.5,84.7,6.0,partly-cloudy-day,11.267222222222221,0,479,80.0
1379,2013-02-27 11:00:00,2,2,11,0,3,1,1,10.7,10.7,62.77,0.0,0.0,13.2,48.0,7.0,partly-cloudy-day,11.267222222222221,0,419,117.0
1380,2013-02-27 12:00:00,2,2,12,0,3,1,1,12.0,12.0,54.74,0.0,0.0,14.8,50.7,7.0,partly-cloudy-day,11.267222222222221,0,359,158.0
1381,2013-02-27 13:00:00,2,2,13,0,3,1,1,12.0,12.0,53.68,0.0,0.0,13.0,87.4,7.0,partly-cloudy-day,11.267222222222221,0,299,137.0
1382,2013-02-27 14:00:00,2,2,14,0,3,1,1,13.1,13.1,49.98,0.0,0.0,11.2,88.9,6.0,partly-cloudy-day,11.267222222222221,0,239,113.0
1383,2013-02-27 15:00:00,2,2,15,0,3,1,1,13.9,13.9,44.33,0.0,0.0,11.2,100.0,4.0,cloudy,11.267222222222221,0,179,154.0
1384,2013-02-27 16:00:00,2,2,16,0,3,1,1,13.1,13.1,43.94,0.0,0.0,11.2,100.0,2.0,cloudy,11.267222222222221,0,119,239.0
1385,2013-02-27 17:00:00,2,2,17,0,3,1,1,13.1,13.1,40.97,0.0,0.0,12.8,100.0,0.0,cloudy,11.267222222222221,0,59,391.0
1386,2013-02-27 18:00:00,2,2,18,0,3,1,1,11.8,11.8,44.38,0.0,0.0,18.4,100.0,0.0,cloudy,11.267222222222221,762,0,444.0
1387,2013-02-27 19:00:00,2,2,19,0,3,1,1,11.0,11.0,44.13,0.0,0.0,13.1,100.0,0.0,cloudy,11.267222222222221,702,0,277.0
1388,2013-02-27 20:00:00,2,2,20,0,3,1,1,10.7,10.7,44.11,0.0,0.0,14.5,100.0,0.0,cloudy,11.267222222222221,642,0,198.0
1389,2013-02-27 21:00:00,2,2,21,0,3,1,1,10.7,10.7,44.1,0.0,0.0,7.4,100.0,0.0,cloudy,11.267222222222221,582,0,129.0
1390,2013-02-27 22:00:00,2,2,22,0,3,1,1,9.8,9.5,46.91,0.0,0.0,5.1,85.6,0.0,partly-cloudy-night,11.267222222222221,522,0,116.0
1391,2013-02-27 23:00:00,2,2,23,0,3,1,1,6.9,5.6,69.68,0.0,0.0,7.1,89.1,0.0,partly-cloudy-night,11.267222222222221,462,0,46.0
1392,2013-02-28 00:00:00,2,2,0,0,4,1,1,6.9,5.6,69.68,0.0,0.0,7.1,100.0,0.0,cloudy,11.30888888888889,401,0,0.0
1393,2013-02-28 01:00:00,2,2,1,0,4,1,1,7.0,6.2,70.59,0.0,0.0,5.3,99.3,0.0,cloudy,11.30888888888889,341,0,0.0
1394,2013-02-28 02:00:00,2,2,2,0,4,1,1,8.0,7.4,65.72,0.0,0.0,5.5,98.0,0.0,cloudy,11.30888888888889,281,0,0.0
1395,2013-02-28 03:00:00,2,2,3,0,4,1,1,7.8,5.1,66.72,0.0,0.0,16.3,100.0,0.0,cloudy,11.30888888888889,221,0,0.0
1396,2013-02-28 04:00:00,2,2,4,0,4,1,1,6.8,3.9,70.65,0.0,0.0,15.1,100.0,0.0,cloudy,11.30888888888889,161,0,0.0
1397,2013-02-28 05:00:00,2,2,5,0,4,1,1,6.0,4.0,74.35,0.0,0.0,9.5,99.5,0.0,cloudy,11.30888888888889,101,0,0.0
1398,2013-02-28 06:00:00,2,2,6,0,4,1,1,6.0,2.3,70.6,0.294,0.0,20.8,98.5,0.0,rain,11.30888888888889,41,0,76.0
1399,2013-02-28 07:00:00,2,2,7,0,4,1,1,5.8,2.1,61.41,0.0,0.0,19.8,96.1,1.0,cloudy,11.30888888888889,0,660,213.0
1400,2013-02-28 08:00:00,2,2,8,0,4,1,1,5.8,3.1,52.72,0.0,0.0,12.9,87.4,3.0,partly-cloudy-day,11.30888888888889,0,600,315.0
1401,2013-02-28 09:00:00,2,2,9,0,4,1,1,7.0,4.0,49.06,0.0,0.0,16.9,83.7,4.0,partly-cloudy-day,11.30888888888889,0,540,151.0
1402,2013-02-28 10:00:00,2,2,10,0,4,1,1,8.1,5.2,39.25,0.0,0.0,18.4,83.7,5.0,partly-cloudy-day,11.30888888888889,0,480,63.0
1403,2013-02-28 11:00:00,2,2,11,0,4,1,1,8.8,5.8,35.05,0.0,0.0,20.4,96.1,5.0,cloudy,11.30888888888889,0,420,33.0
1404,2013-02-28 12:00:00,2,2,12,0,4,1,1,9.1,6.2,33.82,0.0,0.0,20.3,97.8,4.0,cloudy,11.30888888888889,0,360,65.0
1405,2013-02-28 13:00:00,2,2,13,0,4,1,1,8.1,5.6,39.09,0.0,0.0,15.1,99.8,4.0,cloudy,11.30888888888889,0,300,70.0
1406,2013-02-28 14:00:00,2,2,14,0,4,1,1,7.9,4.7,45.49,0.0,0.0,20.8,99.3,3.0,cloudy,11.30888888888889,0,240,32.0
1407,2013-02-28 15:00:00,2,2,15,0,4,1,1,7.8,3.8,49.51,0.0,0.0,29.3,87.6,2.0,partly-cloudy-day,11.30888888888889,0,180,37.0
1408,2013-02-28 16:00:00,2,2,16,0,4,1,1,7.1,3.4,48.21,0.0,0.0,22.2,87.4,1.0,partly-cloudy-day,11.30888888888889,0,120,160.0
1409,2013-02-28 17:00:00,2,2,17,0,4,1,1,7.0,4.1,48.2,0.0,0.0,16.5,99.3,0.0,cloudy,11.30888888888889,0,60,331.0
1410,2013-02-28 18:00:00,2,2,18,0,4,1,1,7.8,4.6,43.39,0.0,0.0,20.2,100.0,0.0,cloudy,11.30888888888889,0,0,274.0
1411,2013-02-28 19:00:00,2,2,19,0,4,1,1,6.8,3.9,46.35,0.0,0.0,15.1,99.8,0.0,cloudy,11.30888888888889,700,0,207.0
1412,2013-02-28 20:00:00,2,2,20,0,4,1,1,6.8,3.5,49.06,0.0,0.0,18.4,100.0,0.0,cloudy,11.30888888888889,640,0,138.0
1413,2013-02-28 21:00:00,2,2,21,0,4,1,1,6.8,3.2,49.13,0.0,0.0,20.5,100.0,0.0,cloudy,11.30888888888889,580,0,68.0
1414,2013-02-28 22:00:00,2,2,22,0,4,1,1,6.7,3.6,49.26,0.0,0.0,16.8,100.0,0.0,cloudy,11.30888888888889,520,0,29.0
1415,2013-02-28 23:00:00,2,2,23,0,4,1,1,6.0,3.6,52.7,0.0,0.0,11.4,100.0,0.0,cloudy,11.30888888888889,460,0,12.0
1416,2013-03-01 00:00:00,2,3,0,0,5,1,1,6.0,2.3,56.12,0.0,0.0,20.4,100.0,0.0,cloudy,11.350555555555555,400,0,35.0
1417,2013-03-01 01:00:00,2,3,1,0,5,1,1,6.0,2.7,56.12,0.0,0.0,16.8,99.5,0.0,cloudy,11.350555555555555,340,0,6.0
1418,2013-03-01 02:00:00,2,3,2,0,5,1,1,6.0,2.5,56.12,0.0,0.0,18.5,100.0,0.0,cloudy,11.350555555555555,280,0,12.0
1419,2013-03-01 03:00:00,2,3,3,0,5,1,1,6.0,2.3,56.12,0.0,0.0,20.7,100.0,0.0,cloudy,11.350555555555555,220,0,7.0
1420,2013-03-01 04:00:00,2,3,4,0,5,1,1,5.8,2.0,57.05,0.0,0.0,20.5,100.0,0.0,cloudy,11.350555555555555,160,0,6.0
1421,2013-03-01 05:00:00,2,3,5,0,5,1,1,5.7,2.0,57.21,0.0,0.0,20.1,89.6,0.0,partly-cloudy-night,11.350555555555555,100,0,11.0
1422,2013-03-01 06:00:00,2,3,6,0,5,1,1,5.7,3.6,57.21,0.0,0.0,9.8,100.0,0.0,cloudy,11.350555555555555,40,0,82.0
1423,2013-03-01 07:00:00,2,3,7,0,5,1,1,5.7,2.2,57.21,0.0,0.0,18.1,100.0,2.0,cloudy,11.350555555555555,0,661,196.0
1424,2013-03-01 08:00:00,2,3,8,0,5,1,1,5.8,1.8,57.05,0.0,0.0,22.1,100.0,4.0,cloudy,11.350555555555555,0,601,439.0
1425,2013-03-01 09:00:00,2,3,9,0,5,1,1,6.0,1.9,52.93,0.0,0.0,23.8,100.0,5.0,cloudy,11.350555555555555,0,541,257.0
1426,2013-03-01 10:00:00,2,3,10,0,5,1,1,6.8,2.4,50.08,0.0,0.0,29.3,100.0,6.0,cloudy,11.350555555555555,0,481,135.0
1427,2013-03-01 11:00:00,2,3,11,0,5,1,1,6.8,2.7,49.13,0.0,0.0,25.6,99.5,6.0,cloudy,11.350555555555555,0,421,153.0
1428,2013-03-01 12:00:00,2,3,12,0,5,1,1,7.0,2.9,48.26,0.0,0.0,27.3,100.0,4.0,cloudy,11.350555555555555,0,361,193.0
1429,2013-03-01 13:00:00,2,3,13,0,5,1,1,7.0,3.8,44.85,0.0,0.0,18.6,99.5,3.0,cloudy,11.350555555555555,0,301,157.0
1430,2013-03-01 14:00:00,2,3,14,0,5,1,1,7.8,4.9,43.03,0.0,0.0,18.4,99.5,3.0,cloudy,11.350555555555555,0,241,129.0
1431,2013-03-01 15:00:00,2,3,15,0,5,1,1,7.0,3.8,44.65,0.0,0.0,18.4,99.5,2.0,cloudy,11.350555555555555,0,181,144.0
